Row ID,Order Priority,Discount,Unit Price,Shipping Cost,Customer ID,Customer Name,Ship Mode,Customer Segment,Product Category,Product Sub-Category,Product Container,Product Name,Product Base Margin,Country,Region,State,City,Postal Code,Order Date,Ship Date,Profit,Quantity,Sales,Order ID,Line Key,Base Margin Imputed,Order ID Shared,Returned,Manager,Ship Days,Order Month,Order Month Name,Order Week,Order Weekday,Order Quarter,Gross Sales,Discount Amount,Profit Margin,Is Loss,Margin Gap,Discount Band,Order Size Band,Ship Speed,Priority Rank,State Code
24482,Critical,0.07,417.4,75.23,596,Doris Fitzpatrick,Delivery Truck,Consumer,Furniture,Tables,Jumbo Box,Bretford “Just In Time” Height-Adjustable Multi-Task Work Tables,0.79,United States,Central,Indiana,Carmel,46032,2015-02-15,2015-02-16,-575.352,12,4910.72,86308,323,False,False,False,Chris,1,2015-02-01,Feb,7,Sunday,Q1,5008.799999999999,350.616,-0.1171624527564186,True,-0.9071624527564186,7-9%,2k-10k,Same/next day,1,IN
25949,Not Specified,0.1,6.48,5.9,597,Alexandra Wise,Regular Air,Small Business,Office Supplies,Paper,Small Box,Xerox 1976,0.37,United States,Central,Indiana,Columbus,47201,2015-06-10,2015-06-10,-51.635,19,116.8,86310,324,False,False,False,Chris,0,2015-06-01,Jun,24,Wednesday,Q2,123.12,12.312000000000001,-0.4420804794520548,True,-0.8120804794520549,10%+,100-500,Same/next day,5,IN
21274,Medium,0.06,6.48,7.37,600,Vickie Morse,Regular Air,Corporate,Office Supplies,Paper,Small Box,Xerox 210,0.37,United States,East,Maryland,Reisterstown,21136,2015-03-13,2015-03-14,-75.44,5,32.39,87579,325,False,False,False,Erin,1,2015-03-01,Mar,11,Friday,Q1,32.400000000000006,1.9440000000000002,-2.329113924050633,True,-2.699113924050633,4-6%,<100,Same/next day,3,MD
20929,Not Specified,0.02,35.99,5.0,603,Gretchen Ball,Regular Air,Home Office,Technology,Telephones and Communication,Small Box,Accessory27,0.85,United States,West,Colorado,Pueblo,81001,2015-02-03,2015-02-05,-120.934,7,227.79,87020,326,False,False,False,William,2,2015-02-01,Feb,6,Tuesday,Q1,251.93,5.038600000000001,-0.5309012687124106,True,-1.3809012687124107,1-3%,100-500,2-3 days,5,CO
4015,Critical,0.09,154.13,69.0,604,Lindsay P Ashley,Express Air,Corporate,Furniture,Tables,Large Box,Laminate Occasional Tables,0.68,United States,West,California,Los Angeles,90045,2015-03-14,2015-03-15,-1763.7477000000003,38,5679.59,28647,327,False,False,False,William,1,2015-03-01,Mar,11,Saturday,Q1,5856.94,527.1246,-0.31054137710644614,True,-0.9905413771064462,7-9%,2k-10k,Same/next day,1,CA
4903,Critical,0.03,1.88,1.49,604,Lindsay P Ashley,Regular Air,Home Office,Office Supplies,Binders and Binder Accessories,Small Box,Staples® General Use 3-Ring Binders,0.37,United States,West,California,Los Angeles,90045,2015-01-24,2015-01-25,-15.0995,52,102.32,34882,328,False,False,False,William,1,2015-01-01,Jan,4,Saturday,Q1,97.75999999999999,2.9327999999999994,-0.1475713448006255,True,-0.5175713448006255,1-3%,100-500,Same/next day,1,CA
22015,Critical,0.09,154.13,69.0,605,Alison Peters Wooten,Express Air,Corporate,Furniture,Tables,Large Box,Laminate Occasional Tables,0.68,United States,East,New York,West Islip,11795,2015-03-14,2015-03-15,-1763.7477000000003,10,1494.63,91144,329,False,False,False,Erin,1,2015-03-01,Mar,11,Saturday,Q1,1541.3,138.71699999999998,-1.1800564019188697,True,-1.86005640191887,7-9%,500-2k,Same/next day,1,NY
18492,Not Specified,0.02,15.57,1.39,617,Brett Schultz,Regular Air,Consumer,Office Supplies,Envelopes,Small Box,Park Ridge™ Embossed Executive Business Envelopes,0.38,United States,West,Colorado,Pueblo,81001,2015-04-29,2015-04-30,23.5428,3,46.23,88198,330,False,True,False,William,1,2015-04-01,Apr,18,Wednesday,Q2,46.71,0.9342,0.5092537313432836,False,0.12925373134328355,1-3%,<100,Same/next day,5,CO
18493,Not Specified,0.02,20.89,11.52,617,Brett Schultz,Regular Air,Consumer,Office Supplies,Storage & Organization,Small Box,"Iris® 3-Drawer Stacking Bin, Black",0.83,United States,West,Colorado,Pueblo,81001,2015-04-29,2015-04-30,-276.1128,13,279.28,88198,331,False,True,False,William,1,2015-04-01,Apr,18,Wednesday,Q2,271.57,5.4314,-0.9886594099112003,True,-1.8186594099112003,1-3%,100-500,Same/next day,5,CO
22196,Critical,0.06,17.98,4.0,618,Robert Cowan,Regular Air,Consumer,Technology,Computer Peripherals,Small Box,"Belkin 107-key enhanced keyboard, USB/PS/2 interface",0.79,United States,West,Colorado,Pueblo West,81007,2015-03-24,2015-03-25,-78.13,4,70.06,88197,332,False,False,False,William,1,2015-03-01,Mar,13,Tuesday,Q1,71.92,4.3152,-1.1151869825863545,True,-1.9051869825863545,4-6%,<100,Same/next day,1,CO
18490,Not Specified,0.06,5.38,5.24,618,Robert Cowan,Express Air,Consumer,Office Supplies,Binders and Binder Accessories,Small Box,"Acco PRESSTEX® Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""",0.36,United States,West,Colorado,Pueblo West,81007,2015-04-29,2015-04-30,-64.67094,14,81.82,88198,333,False,True,False,William,1,2015-04-01,Apr,18,Wednesday,Q2,75.32,4.5192,-0.7904050354436569,True,-1.150405035443657,4-6%,<100,Same/next day,5,CO
18491,Not Specified,0.03,7.35,5.96,618,Robert Cowan,Regular Air,Consumer,Office Supplies,Paper,Small Box,"1/4 Fold Party Design Invitations & White Envelopes, 24 8-1/2"" X 11"" Cards, 25 Env./Pack",0.38,United States,West,Colorado,Pueblo West,81007,2015-04-29,2015-04-30,-11.113199999999999,1,13.16,88198,334,False,True,False,William,1,2015-04-01,Apr,18,Wednesday,Q2,7.35,0.22049999999999997,-0.8444680851063829,True,-1.224468085106383,1-3%,<100,Same/next day,5,CO
25539,Critical,0.03,14.2,5.3,619,Howard Rogers,Regular Air,Consumer,Furniture,Office Furnishings,Wrap Bag,Coloredge Poster Frame,0.46,United States,Central,Michigan,Southgate,48195,2015-01-07,2015-01-08,107.02,14,205.98,88196,335,False,False,False,Chris,1,2015-01-01,Jan,2,Wednesday,Q1,198.79999999999998,5.9639999999999995,0.5195650063112923,False,0.0595650063112923,1-3%,100-500,Same/next day,1,MI
22248,Medium,0.1,6.88,2.0,621,Heather Stern,Regular Air,Home Office,Office Supplies,Paper,Wrap Bag,"Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",0.39,United States,East,Connecticut,Newington,06111,2015-02-26,2015-02-27,18.42,5,31.46,91432,336,False,True,False,Erin,1,2015-02-01,Feb,9,Thursday,Q1,34.4,3.44,0.5855054036872219,False,0.1955054036872219,10%+,<100,Same/next day,3,CT
22247,Medium,0.06,195.99,8.99,622,Hazel Khan,Regular Air,Home Office,Technology,Telephones and Communication,Small Box,T28 WORLD,0.6,United States,East,Maine,Auburn,04210,2015-02-26,2015-02-28,349.47,6,948.97,91432,337,False,True,False,Erin,2,2015-02-01,Feb,9,Thursday,Q1,1175.94,70.5564,0.3682624318998493,False,-0.23173756810015067,4-6%,500-2k,2-3 days,3,ME
24880,High,0.05,6.48,8.4,623,Jenny Petty,Regular Air,Home Office,Office Supplies,Paper,Small Box,Xerox 212,0.37,United States,East,New Hampshire,Manchester,03101,2015-04-01,2015-04-03,-226.34640000000002,21,136.99,91433,338,False,True,False,Erin,2,2015-04-01,Apr,14,Wednesday,Q2,136.08,6.804000000000001,-1.6522841083290751,True,-2.022284108329075,4-6%,100-500,2-3 days,2,NH
24881,High,0.05,55.99,5.0,624,Terry Klein,Regular Air,Home Office,Technology,Telephones and Communication,Small Pack,Accessory6,0.8,United States,East,Vermont,Rutland,05701,2015-04-01,2015-04-01,-281.17584,2,99.36,91433,339,False,True,False,Erin,0,2015-04-01,Apr,14,Wednesday,Q2,111.98,5.599,-2.829869565217391,True,-3.6298695652173913,4-6%,<100,Same/next day,2,VT
21718,Medium,0.02,419.19,19.99,627,Scott McKenna,Regular Air,Corporate,Office Supplies,Storage & Organization,Small Box,Smead Adjustable Mobile File Trolley with Lockable Top,0.58,United States,East,Ohio,Steubenville,43952,2015-04-21,2015-04-22,6610.2,22,9580.0,90469,340,False,False,False,Erin,1,2015-04-01,Apr,17,Tuesday,Q2,9222.18,184.4436,0.69,False,0.10999999999999999,1-3%,2k-10k,Same/next day,3,OH
19364,High,0.01,2.08,5.33,635,Juan Justice,Regular Air,Corporate,Furniture,Office Furnishings,Small Box,Eldon® Wave Desk Accessories,0.43,United States,Central,Minnesota,Saint Paul,55106,2015-04-05,2015-04-05,-103.7124,12,28.32,89284,341,False,False,False,Chris,0,2015-04-01,Apr,14,Sunday,Q2,24.96,0.24960000000000002,-3.6621610169491525,True,-4.092161016949152,1-3%,<100,Same/next day,2,MN
19365,High,0.03,370.98,99.0,635,Juan Justice,Delivery Truck,Corporate,Office Supplies,Storage & Organization,Jumbo Drum,"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish",0.65,United States,Central,Minnesota,Saint Paul,55106,2015-04-05,2015-04-06,-124.2864,6,2309.49,89284,342,False,False,False,Chris,1,2015-04-01,Apr,14,Sunday,Q2,2225.88,66.7764,-0.053815517711702586,True,-0.7038155177117026,1-3%,2k-10k,Same/next day,2,MN
19539,Low,0.06,160.98,35.02,637,Christopher Bryant,Delivery Truck,Consumer,Furniture,Bookcases,Jumbo Box,Rush Hierlooms Collection Rich Wood Bookcases,0.72,United States,West,California,Santa Clara,95051,2015-03-20,2015-03-24,-229.68,8,1232.01,87953,343,False,False,False,William,4,2015-03-01,Mar,12,Friday,Q1,1287.84,77.2704,-0.18642705822193004,True,-0.90642705822193,4-6%,500-2k,4-7 days,4,CA
24387,Critical,0.06,65.99,8.8,638,Brooke Shepherd,Express Air,Consumer,Technology,Telephones and Communication,Small Box,6120,0.58,United States,West,California,Santa Cruz,95062,2015-04-30,2015-05-01,288.09,9,506.38,87954,344,False,False,False,William,1,2015-04-01,Apr,18,Thursday,Q2,593.91,35.6346,0.568920573482365,False,-0.011079426517634938,4-6%,500-2k,Same/next day,1,CA
24388,Critical,0.0,195.99,4.2,638,Brooke Shepherd,Express Air,Consumer,Technology,Telephones and Communication,Small Box,KH 688,0.57,United States,West,California,Santa Cruz,95062,2015-04-30,2015-05-02,719.4767999999999,6,1042.72,87954,345,False,False,False,William,2,2015-04-01,Apr,18,Thursday,Q2,1175.94,0.0,0.69,False,0.12,0%,500-2k,2-3 days,1,CA
25893,Not Specified,0.0,236.97,59.24,639,Lois Rowland,Delivery Truck,Consumer,Furniture,Tables,Jumbo Box,Chromcraft Rectangular Conference Tables,0.61,United States,West,California,Santa Maria,93454,2015-02-14,2015-02-15,1192.04,9,1769.91,87952,346,False,False,False,William,1,2015-02-01,Feb,7,Saturday,Q1,2132.73,0.0,0.6735031724776965,False,0.06350317247769655,0%,500-2k,Same/next day,5,CA
7893,Not Specified,0.0,236.97,59.24,640,Neal Wolfe,Delivery Truck,Consumer,Furniture,Tables,Jumbo Box,Chromcraft Rectangular Conference Tables,0.61,United States,West,Washington,Seattle,98119,2015-02-14,2015-02-15,1192.04,34,6686.34,56452,347,False,False,True,William,1,2015-02-01,Feb,7,Saturday,Q1,8056.98,0.0,0.17827989602682484,False,-0.4317201039731752,0%,2k-10k,Same/next day,5,WA
1539,Low,0.06,160.98,35.02,640,Neal Wolfe,Delivery Truck,Consumer,Furniture,Bookcases,Jumbo Box,Rush Hierlooms Collection Rich Wood Bookcases,0.72,United States,West,Washington,Seattle,98119,2015-03-20,2015-03-24,-229.68,30,4620.05,11077,348,False,False,False,William,4,2015-03-01,Mar,12,Friday,Q1,4829.4,289.76399999999995,-0.04971374768671335,True,-0.7697137476867133,4-6%,2k-10k,4-7 days,4,WA
6387,Critical,0.06,65.99,8.8,640,Neal Wolfe,Express Air,Consumer,Technology,Telephones and Communication,Small Box,6120,0.58,United States,West,Washington,Seattle,98119,2015-04-30,2015-05-01,288.09,34,1912.98,45380,349,False,False,False,William,1,2015-04-01,Apr,18,Thursday,Q2,2243.66,134.6196,0.15059749709876735,False,-0.4294025029012326,4-6%,500-2k,Same/next day,1,WA
6388,Critical,0.0,195.99,4.2,640,Neal Wolfe,Express Air,Consumer,Technology,Telephones and Communication,Small Box,KH 688,0.57,United States,West,Washington,Seattle,98119,2015-04-30,2015-05-02,1030.509,24,4170.87,45380,350,False,False,False,William,2,2015-04-01,Apr,18,Thursday,Q2,4703.76,0.0,0.24707291284552144,False,-0.3229270871544785,0%,2k-10k,2-3 days,1,WA
24869,Low,0.03,51.75,19.99,646,Robin High,Regular Air,Corporate,Furniture,Office Furnishings,Small Box,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",0.55,United States,Central,Minnesota,Shakopee,55379,2015-06-17,2015-06-22,261.444,16,818.81,90735,351,False,False,False,Chris,5,2015-06-01,Jun,25,Wednesday,Q2,828.0,24.84,0.31929751712851584,False,-0.2307024828714842,1-3%,500-2k,4-7 days,4,MN
21760,Not Specified,0.02,25.38,8.99,648,Steve O'Brien,Regular Air,Home Office,Furniture,Office Furnishings,Small Pack,"Executive Impressions 13"" Chairman Wall Clock",0.5,United States,Central,Illinois,Bolingbrook,60440,2015-06-21,2015-06-22,-10.36,1,34.11,91365,352,False,False,False,Chris,1,2015-06-01,Jun,25,Sunday,Q2,25.38,0.5075999999999999,-0.3037232483142773,True,-0.8037232483142773,1-3%,<100,Same/next day,5,IL
23154,Medium,0.02,3.78,0.71,649,Roger Meyer,Regular Air,Home Office,Office Supplies,Rubber Bands,Wrap Bag,Staples Bulldog Clip,0.39,United States,Central,Illinois,Buffalo Grove,60089,2015-05-29,2015-05-30,106.7499,40,154.71,91366,353,False,False,False,Chris,1,2015-05-01,May,22,Friday,Q2,151.2,3.024,0.69,False,0.29999999999999993,1-3%,100-500,Same/next day,3,IL
24199,High,0.08,15.99,13.18,651,Leah Clapp,Regular Air,Consumer,Office Supplies,Binders and Binder Accessories,Small Box,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",0.37,United States,West,Nevada,Las Vegas,89115,2015-01-07,2015-01-08,-246.92615999999998,12,192.33,91575,354,False,False,False,William,1,2015-01-01,Jan,2,Wednesday,Q1,191.88,15.3504,-1.2838671034160036,True,-1.6538671034160037,7-9%,100-500,Same/next day,2,NV
23433,Low,0.04,880.98,44.55,651,Leah Clapp,Delivery Truck,Consumer,Furniture,Bookcases,Jumbo Box,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",0.62,United States,West,Nevada,Las Vegas,89115,2015-02-15,2015-02-19,4233.2588,8,6901.25,91576,355,False,False,False,William,4,2015-02-01,Feb,7,Sunday,Q1,7047.84,281.91360000000003,0.6134046440862162,False,-0.006595355913783796,4-6%,2k-10k,4-7 days,4,NV
23434,Low,0.07,13.4,4.95,651,Leah Clapp,Regular Air,Consumer,Furniture,Office Furnishings,Small Pack,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,0.37,United States,West,Nevada,Las Vegas,89115,2015-02-15,2015-02-20,102.76859999999999,11,148.94,91576,356,False,False,False,William,5,2015-02-01,Feb,7,Sunday,Q1,147.4,10.318000000000001,0.69,False,0.31999999999999995,7-9%,100-500,4-7 days,4,NV
23435,Low,0.01,15.99,11.28,651,Leah Clapp,Regular Air,Consumer,Technology,Office Machines,Medium Box,"210 Trimline Phone, White",0.38,United States,West,Nevada,Las Vegas,89115,2015-02-15,2015-02-22,-36.671544,12,200.68,91576,357,False,False,False,William,7,2015-02-01,Feb,7,Sunday,Q1,191.88,1.9188,-0.18273641618497108,True,-0.5627364161849711,1-3%,100-500,4-7 days,4,NV
25055,Not Specified,0.0,2.78,1.49,653,Ann Katz,Express Air,Consumer,Office Supplies,Binders and Binder Accessories,Small Box,Wilson Jones Suede Grain Vinyl Binders,0.36,United States,West,California,Rancho Cucamonga,91730,2015-04-16,2015-04-17,20.6448,9,29.92,91213,358,False,False,False,William,1,2015-04-01,Apr,16,Thursday,Q2,25.02,0.0,0.69,False,0.32999999999999996,0%,<100,Same/next day,5,CA
20874,Critical,0.1,18.97,9.03,657,Derek McCormick,Regular Air,Consumer,Office Supplies,Paper,Small Box,Computer Printout Paper with Letter-Trim Perforations,0.37,United States,East,Massachusetts,Oxford,01540,2015-01-19,2015-01-21,-24.2048,1,19.73,91212,359,False,True,False,Erin,2,2015-01-01,Jan,4,Monday,Q1,18.97,1.897,-1.2268018246325392,True,-1.5968018246325393,10%+,<100,2-3 days,1,MA
20875,Critical,0.0,119.99,56.14,659,Marjorie Arthur,Delivery Truck,Consumer,Technology,Office Machines,Jumbo Box,Hewlett-Packard 2600DN Business Color Inkjet Printer,0.39,United States,East,Vermont,South Burlington,05403,2015-01-19,2015-01-20,-126.05778,5,615.54,91212,360,False,True,False,Erin,1,2015-01-01,Jan,4,Monday,Q1,599.9499999999999,0.0,-0.20479218247392533,True,-0.5947921824739253,0%,500-2k,Same/next day,1,VT
23487,Critical,0.02,14.58,7.4,663,Hilda Bennett,Regular Air,Home Office,Furniture,Office Furnishings,Small Box,DAX Clear Channel Poster Frame,0.48,United States,East,Ohio,Steubenville,43952,2015-05-29,2015-06-01,10.802000000000001,17,261.34,90922,361,False,False,False,Erin,3,2015-05-01,May,22,Friday,Q2,247.86,4.9572,0.04133312925690672,False,-0.43866687074309324,1-3%,100-500,2-3 days,1,OH
21086,Low,0.04,22.72,8.99,665,Miriam Mueller,Regular Air,Corporate,Furniture,Office Furnishings,Small Pack,"Executive Impressions 14"" Two-Color Numerals Wall Clock",0.44,United States,South,Tennessee,Murfreesboro,37130,2015-01-16,2015-01-20,-678.496,9,202.41,88677,362,False,False,False,Sam,4,2015-01-01,Jan,3,Friday,Q1,204.48,8.1792,-3.35208734746307,True,-3.79208734746307,4-6%,100-500,4-7 days,4,TN
18667,Critical,0.02,130.98,30.0,665,Miriam Mueller,Delivery Truck,Corporate,Furniture,Chairs & Chairmats,Jumbo Drum,"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum",0.78,United States,South,Tennessee,Murfreesboro,37130,2015-04-18,2015-04-19,90.762,6,793.39,88678,363,False,False,False,Sam,1,2015-04-01,Apr,16,Saturday,Q2,785.8799999999999,15.717599999999997,0.11439771108786348,False,-0.6656022889121366,1-3%,500-2k,Same/next day,1,TN
24776,Low,0.02,4.57,5.42,666,Emily Sims,Regular Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,Newell® 3-Hole Punched Plastic Slotted Magazine Holders for Binders,0.37,United States,South,Tennessee,Nashville,37211,2015-04-22,2015-04-26,-352.81399999999996,11,54.04,88679,364,False,False,False,Sam,4,2015-04-01,Apr,17,Wednesday,Q2,50.27,1.0054,-6.528756476683937,True,-6.898756476683937,1-3%,<100,4-7 days,4,TN
3086,Low,0.04,22.72,8.99,667,Allison Kirby,Regular Air,Corporate,Furniture,Office Furnishings,Small Pack,"Executive Impressions 14"" Two-Color Numerals Wall Clock",0.44,United States,Central,Texas,Dallas,75203,2015-01-16,2015-01-20,70.028,37,832.14,22147,365,False,False,False,Chris,4,2015-01-01,Jan,3,Friday,Q1,840.64,33.6256,0.08415410868363497,False,-0.355845891316365,4-6%,500-2k,4-7 days,4,TX
6776,Low,0.02,4.57,5.42,667,Allison Kirby,Regular Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,Newell® 3-Hole Punched Plastic Slotted Magazine Holders for Binders,0.37,United States,Central,Texas,Dallas,75203,2015-04-22,2015-04-26,-124.28049999999999,45,221.06,48257,366,False,False,False,Chris,4,2015-04-01,Apr,17,Wednesday,Q2,205.65,4.113,-0.5622025694381615,True,-0.9322025694381615,1-3%,100-500,4-7 days,4,TX
24882,Medium,0.09,2.89,0.5,669,Amy Shea,Regular Air,Home Office,Office Supplies,Labels,Small Box,Avery 498,0.38,United States,Central,Iowa,Ottumwa,52501,2015-03-20,2015-03-22,40.482299999999995,22,58.67,88475,367,False,False,False,Chris,2,2015-03-01,Mar,12,Friday,Q1,63.580000000000005,5.7222,0.69,False,0.30999999999999994,7-9%,<100,2-3 days,3,IA
24883,Medium,0.02,48.91,5.81,669,Amy Shea,Regular Air,Home Office,Office Supplies,Paper,Small Box,Xerox 1891,0.38,United States,Central,Iowa,Ottumwa,52501,2015-03-20,2015-03-21,32.86,2,101.06,88475,368,False,False,False,Chris,1,2015-03-01,Mar,12,Friday,Q1,97.82,1.9564,0.32515337423312884,False,-0.05484662576687116,1-3%,100-500,Same/next day,3,IA
18808,Low,0.08,296.18,54.12,670,Lewis Baldwin,Delivery Truck,Home Office,Furniture,Tables,Jumbo Box,Hon 94000 Series Round Tables,0.76,United States,South,Virginia,Montclair,22025,2015-03-05,2015-03-12,-187.22199999999998,5,1429.81,88474,369,False,False,False,Sam,7,2015-03-01,Mar,10,Thursday,Q1,1480.9,118.47200000000001,-0.13094187339576585,True,-0.8909418733957659,7-9%,500-2k,4-7 days,4,VA
19423,Low,0.07,2.88,1.01,672,Brian Leach,Regular Air,Small Business,Office Supplies,Pens & Art Supplies,Wrap Bag,"Sanford Colorific Colored Pencils, 12/Box",0.55,United States,Central,Iowa,Newton,50208,2015-02-05,2015-02-09,9.59,12,34.97,88173,370,False,False,False,Chris,4,2015-02-01,Feb,6,Thursday,Q1,34.56,2.4192000000000005,0.27423505862167574,False,-0.2757649413783243,7-9%,<100,4-7 days,4,IA
19424,Low,0.1,195.99,3.99,672,Brian Leach,Regular Air,Small Business,Technology,Telephones and Communication,Small Box,R380,0.58,United States,Central,Iowa,Newton,50208,2015-02-05,2015-02-12,-655.424,2,308.86,88173,371,False,False,False,Chris,7,2015-02-01,Feb,6,Thursday,Q1,391.98,39.19800000000001,-2.1220747264132616,True,-2.7020747264132616,10%+,100-500,4-7 days,4,IA
25059,Critical,0.06,161.55,19.99,674,Albert Frost,Regular Air,Small Business,Office Supplies,Storage & Organization,Small Box,Fellowes Super Stor/Drawer® Files,0.66,United States,Central,Missouri,Raytown,64133,2015-01-02,2015-01-03,-7.580000000000041,3,485.01,88174,372,False,False,False,Chris,1,2015-01-01,Jan,1,Friday,Q1,484.65000000000003,29.079,-0.01562854374136624,True,-0.6756285437413663,4-6%,100-500,Same/next day,1,MO
19326,Medium,0.04,15.42,10.68,678,Edward McKenzie,Express Air,Corporate,Office Supplies,Storage & Organization,Small Box,"Decoflex Hanging Personal Folder File, Blue",0.58,United States,South,Virginia,Rose Hill,24281,2015-04-22,2015-04-23,-109.70400000000001,5,81.14,88889,373,False,False,False,Sam,1,2015-04-01,Apr,17,Wednesday,Q2,77.1,3.0839999999999996,-1.3520335223071236,True,-1.9320335223071234,4-6%,<100,Same/next day,3,VA
